text_ID,volume_ID,page_ID,row_number,text
W1PD133161,I4PD2795,I4PD27950282,2,ཉམས་པ་དང་། བྱ་བ་གང་ཡང་བསྒྲུབ་མི་ནུས་པས་ལས་སྤྱོད་ཉམས་པ་དང་། རྒས་
W1PD133161,I4PD2795,I4PD27950282,3,པས་ཚེ་ཟད་ནས་འཆི་བ་ལ་མངོན་དུ་ཕྱོགས་པས་ཚེ་ཡོངས་སུ་ཉམས་པའོ།།གསུམ་
W1PD133161,I4PD2795,I4PD27950282,4,པ་ན་བའི་སྡུག་བསྔལ་ལྔ་ནི། ནད་ཀྱི་བབས་ལུས་ཀྱིས་མི་ལྕོགས་པས་ལུས་ཉམ་
W1PD133161,I4PD2795,I4PD27950282,5,ཐག་པར་འགྱུར་བ་དང་། ན་ཚ་ཟུག་གཟེར་སེམས་ཀྱིས་མི་བཟོད་པས་སེམས་མི་
W1PD133161,I4PD2795,I4PD27950282,6,བདེ་བར་འགྱུར་བ་དང་། ནད་ལ་གནོད་པས་བཟའ་བཏུང་སོགས་ཡིད་དུ་འོང་
W1PD133161,I4PD2795,I4PD27950282,7,བ་ལ་ལོངས་སྤྱོད་དུ་མེད་པ་དང་། སྨན་མི་ཞིམ་པ་དང་གཏར་བསྲེག་སོགས་ཡིད་
W1PD133161,I4PD2795,I4PD27950282,8,དུ་མི་འོང་བ་ལ་སྤྱོད་དགོས་འབྱུང་བ་དང་། སྨན་རིམ་གྲོ་སོགས་ཀྱིས་མ་ཕན་པ་
W1PD133161,I4PD2795,I4PD27950282,9,ངེས་པར་འཆི་བ་ཐག་ཆད་ནས་སྲོག་དང་འབྲལ་བར་འགྱུར་བའི་སྡུག་བསྔལ་
W1PD133161,I4PD2795,I4PD27950282,10,རྣམས་སོ། །བཞི་པ་འཆི་བའི་སྡུག་བསྔལ་ཡང་ལྔ་སྟེ། དགེ་བ་མ་བསྒྲུབས་པས་འགྱོད་
W1PD133161,I4PD2795,I4PD27950282,11,པའི་སྡུག་བསྔལ་དང་། སྡིག་པ་མ་སྤངས་པས་སེམས་ཕམ་པའི་སྡུག་བསྔལ་དང་། 
W1PD133161,I4PD2795,I4PD27950282,12,ངན་སོང་དུ་སྐྱེ་བས་དོགས་ནས་འཇིགས་ཤིང་སྐྲག་པའི་སྡུག་བསྔལ་དང་། འདི་
W1PD133161,I4PD2795,I4PD27950282,13,སྣང་བློས་མི་ཐོངས་ནས་འཁོར་བ་ལ་ཆགས་ཤིང་ཞེན་པས་སྡུག་བསྔལ་དང་། དབང་
W1PD133161,I4PD2795,I4PD27950282,14,མེད་དུ་ཚེ་སྲོག་ཆད་ནས་ཕ་རོལ་ཏུ་འཕོ་བའི་སྡུག་བསྔལ་རྣམས་སོ། །
W1PD133161,I4PD2795,I4PD27950282,15,གཉིས་པ་ནི། བྱམས་པའི་×རྙེད་བཞི། རྐང་པ་གཉིས་ཏེ། དེ་བཞིན་དུ་ཕྱིའི་
W1PD133161,I4PD2795,I4PD27950282,16,དུ༔ ཁ་སྟེ་དགྲ་གཉེན་ཕྱུག་དབུལ་གྱི་སྡུག་བསྔལ་བཞི་ཡོད་དེ། རྒྱལ་པོ་ཀྱེ་ཤ་མྱ་ངན་
W1PD133161,I4PD2795,I4PD27950282,17,སྦྱོང་པའི་མདོ་ལས། མེད་པ་བཙལ་གྱིས་མི་རྙེད་སྡུག་བསྔལ་དང་། །ཡོད་པ་བཙའ་
W1PD133161,I4PD2795,I4PD27950282,18,ཡིས་མི་ཐུབ་སྡུག་བསྔལ་དང་། །དགའ་སྡུག་གཉེན་དང་བྲལ་བའི་སྡུག་བསྔལ་དང་། །
W1PD133161,I4PD2795,I4PD27950282,19,སྡང་བའི་དགྲ་དང་འཕྲད་ཀྱིས་དོགས་པ་ནི། །ཕྱི་ཡི་སྡུག་བསྔལ་ཡིན་ཏེ་བརྒྱད་ཡིན་ནོ། །
W1PD133161,I4PD2795,I4PD27950282,20,ཞེས་སོ། །དང་པོ་གཉེན་སྡུག་པ་དང་བྲལ་བའི་སྡུག་བསྔལ་ལའང་ལྔ་སྟེ། སྙིང་
W1PD133161,I4PD2795,I4PD27950282,21,སྡུག་གི་གྲོགས་དང་གཅེས་པའི་བུ་ཤི་བའང་དེ་དང་རང་ཉིད་བྲལ་ན་ཆུ་ལ་ལྕེབས་
W1PD133161,I4PD2795,I4PD27950283,1,པའམ། གཡང་ལ་དཔྱངས་པ་སོགས་ཀྱིས་སྲོག་དང་འབྲལ་བར་བྱེད་པའམ། སྐྲ་
W1PD133161,I4PD2795,I4PD27950283,2,འབལ་བ། བྲང་ལ་ཁུ་ཚུར་བསྣུན་པ། བཟའ་བཏུང་འགག་པ་སོགས་ཀྱིས་ལུས་
W1PD133161,I4PD2795,I4PD27950283,3,ལ་གནོད་པ་དང་། སྨྲེ་སྔགས་འདོན་པ་སོགས་ཀྱིས་ངག་ལ་གནོད་པ་དང་། བརྒྱལ་
W1PD133161,I4PD2795,I4PD27950283,4,བ་སྨྱོ་བ་མྱ་ངན་བྱེད་པ་སོགས་ཀྱིས་སེམས་ལ་གནོད་པ་དང་། དེའི་ཡོན་ཏན་དང་།
W1PD133161,I4PD2795,I4PD27950283,5,སྤྱོད་ལམ་དང་། རྣམ་འགྱུར་དྲན་ནས་ཕྱིན་ཆད་ཀྱང་སེམས་གདུང་བས་རྗེས་སུ་
W1PD133161,I4PD2795,I4PD27950283,6,ཡང་གནོད་པ་དང་། ཉོན་མོངས་པ་དེས་སླར་ཡང་ངན་སོང་དུ་སྐྱེ་བས་ཕྱི་མར་
W1PD133161,I4PD2795,I4PD27950283,7,གནོད་པ་བསྐྱེད་པའོ། །གཉིས་པ་དགྲ་མི་སྡུག་པ་དང་འཕྲད་པའི་སྡུག་བསྔལ་ལྔ་
W1PD133161,I4PD2795,I4PD27950283,8,ནི། རང་དང་རང་གི་ཕྱོགས་ལ་དགྲས་མཚོན་བསྣུན་པ་སོགས་ལུས་ཀྱིས་གནོད་
W1PD133161,I4PD2795,I4PD27950283,9,པ་དང་། ཚིགས་རྩུབ་སྨྲ་བ་སོགས་ངག་གིས་གནོད་པ་དང་། གཞན་དང་བསྡེབ་
W1PD133161,I4PD2795,I4PD27950283,10,པ་སོགས་ཐབས་ཀྱིས་གནོད་པ་དང་། དཔའ་རྩལ་ལ་རྒོལ་མི་ནུས་པ་སོགས་སྟོབས་
W1PD133161,I4PD2795,I4PD27950283,11,ཆེ་བས་གནོད་པ་དང་། སྟོངས་དང་གྲོགས་བྱེད་པ་མང་བ་སོགས་དཔུང་གིས་
W1PD133161,I4PD2795,I4PD27950283,12,གནོད་པའོ། །གསུམ་པ་ཡོད་པ་བཙའ་བས་མི་ཐུབ་པ་ལའང་སྡུག་བསྔལ་ལྔ་སྟེ།
W1PD133161,I4PD2795,I4PD27950283,13,གསེར་དངུལ་གནག་ཕྱུགས་འབྲུ་ཟས་བཅའ་ཀ་གོས་རྒྱན་སོགས་དང་པོར་བསག་
W1PD133161,I4PD2795,I4PD27950283,14,དཀའ་བ་དང་། བར་དུ་གཅིག་ལས་གཉིས་སུ་སྤེལ་དཀའ་བ་དང་། ཐ་མ་གཏོང་
W1PD133161,I4PD2795,I4PD27950283,15,དཀའ་བ་དང་། རྒྱུན་དུ་འཚོ་སྐྱོང་དཀའ་བ་དང་། དེ་བཞིན་དུ་གཏོར་རླག་ཟད་
W1PD133161,I4PD2795,I4PD27950283,16,པར་འགྱུར་བས་ཡོངས་སུ་བསྲུང་དཀའ་བའོ། །བཞི་པ་མེད་པ་བཙལ་བས་མི་རྙེད་
W1PD133161,I4PD2795,I4PD27950283,17,པའི་སྡུག་བསྔལ་ཡང་ལྔ་སྟེ་རང་ལ་འབྱོར་པ་མེད་ན་ཡོན་ཏན་བསླབ་ཀྱང་ཤེས་རིག་
W1PD133161,I4PD2795,I4PD27950283,18,རྨོངས་པས་ནོར་མི་རྙེད་པ་དང་། སོ་ནམ་བྱས་ཀྱང་ལས་མི་མཁས་པས་ནོར་མི་
W1PD133161,I4PD2795,I4PD27950283,19,རྙེད་པ་དང་། ཇག་པ་བྱས་ཀྱང་སྟོབས་ཆུང་བས་ནོར་མི་རྙེད་པ་དང་། གཞན་ལ་
W1PD133161,I4PD2795,I4PD27950283,20,སློང་ཡང་གཞན་གྱིས་མི་སྟེར་བས་ནོར་མི་རྙེད་པ་དང་། རང་གིས་བསྒྲུབས་ཀྱང་
W1PD133161,I4PD2795,I4PD27950283,21,མི་འགྲུབ་པས་ནོར་མི་རྙེད་པའོ། །
W1PD133161,I4PD2795,I4PD27950284,1,གསུམ་པ་ནི། ཡ་བཞི་×མེད། རྐང་པ་གཅིག་སྟེ། སྡུག་བསྔལ་དེ་དག་ཐམས་
W1PD133161,I4PD2795,I4PD27950284,2,ཅད་བསྡུ་ན་སྤྱི་དང་སྒོས་ཀྱི་སྡུག་བསྔལ་གཉིས་ལ་འདུ་སྟེ། སྐྱེ་རྒ་ན་འཆི་བཞི་སྤྱིའི་
W1PD133161,I4PD2795,I4PD27950284,3,སྡུག་བསྔལ་ཡིན་ཏེ། ཁམས་གསུམ་གྱི་སེམས་ཅན་ཐམས་ཅད་སྐྱེ་འཆི་ལས་མ་འདས་
W1PD133161,I4PD2795,I4PD27950284,4,པའི་ཕྱིར་རོ། །དགྲ་གཉེན་ཕྱུག་དབུལ་གྱི་སྡུག་བསྔལ་བཞི་སྒོས་ཀྱི་ཡིན་ཏེ། རང་
W1PD133161,I4PD2795,I4PD27950284,5,རང་གི་ལས་དབང་ལས་འབྱུང་བའི་ཕྱིར་རོ། །ཐེག་པ་ཆེན་པོའི་མདོ་ལས། སྡུག་
W1PD133161,I4PD2795,I4PD27950284,6,བསྔལ་སྤྱི་སྒོས་སྡེ་གཉིས་དང་། །ཞེས་པའང་དེ་ལྟར་ཡིན་ནོ། །ཡང་ཕར་སྤྲོ་ན་སྤྱི་སྒོས་
W1PD133161,I4PD2795,I4PD27950284,7,སམ་ཕྱི་ནང་གི་སྡུག་བསྔལ་ཡ་བཞི་བཞི་ལ། ངོ་བོ་དང་དོགས་པ་གཉིས་རེ་ཕྱེ་བས་
W1PD133161,I4PD2795,I4PD27950284,8,ཡ་བཞི་ཟུང་བརྒྱད་དེ། རྒྱུ་འབྲས་རྣམ་པར་འབྱེད་པའི་མདོ་ལས། སྡུག་བསྔལ་
W1PD133161,I4PD2795,I4PD27950284,9,ཡ་བཞི་ཟུང་བརྒྱད་ཕྱེ་ནས་གསུངས། །ཞེས་སོ། །དེའང་སྒོམ་འབར་གྱི་ཞལ་ནས།
W1PD133161,I4PD2795,I4PD27950284,10,ངོ་བོ་བཞི་དང་དོགས་པ་བཞིའོ། །ངོ་བོ་བཞི་ནི་སྐྱེ་རྒ་ན་འཆིའི་དུ་ཁ་བཞིའོ། །
W1PD133161,I4PD2795,I4PD27950284,11,དོགས་པ་བཞི་ནི་དགྲ་དང་འཕྲད་ཀྱིས་དོགས་པ། གཉེན་དང་བྲལ་གྱིས་དོགས་
W1PD133161,I4PD2795,I4PD27950284,12,པ། ཡོད་པ་མི་ཐུབ་ཀྱིས་དོགས་པ། མེད་པ་མི་རྙེད་ཀྱིས་དོགས་པ་བཞིའོ། ཟུང་
W1PD133161,I4PD2795,I4PD27950284,13,བརྒྱད་ཟེར་ན་ངོ་བོ་བཞིའི་རྩར་དོགས་པ་བཞི། དོགས་པ་བཞིའི་རྩར་ངོ་བོ་བཞིའོ།།
W1PD133161,I4PD2795,I4PD27950284,14,ཞེས་སོ། །ངོ་བོ་བཞིའི་རྩར་དོགས་པ་བཞི་ནི་ན་བ་དངོས་དང་ན་ཡིས་དོགས་པ་
W1PD133161,I4PD2795,I4PD27950284,15,སོགས་བཞིའོ། །དོགས་པ་བཞིའི་རྩར་ངོ་བོ་བཞི་ནི་མེད་པ་མི་རྙེད་ཀྱིས་དོགས་པ་
W1PD133161,I4PD2795,I4PD27950284,16,དང་མི་རྙེད་པ་དངོས་སོགས་བཞིའོ། །
W1PD133161,I4PD2795,I4PD27950284,17,གཉིས་པ་ཚེ་ཚད་ནི། ཚེ་ཚད་×མ་ངེས། རྐང་པ་གཉིས་ཏེ། བྱང་སྒྲ་མི་སྙན་
W1PD133161,I4PD2795,I4PD27950284,18,ན་ལོ་སྟོང་ཐུབ་སྟེ། ནུབ་ཏུ་ལྔ་བརྒྱ། ཤར་དུ་ཉིས་བརྒྱ་ལྔ་བཅུ་སྟེ་ཕྱེད་ཕྱེད་ཕྲི་བའོ།།
W1PD133161,I4PD2795,I4PD27950284,19,འཛམ་གླིང་པའི་ཚེ་ནི་གཅིག་ཏུ་མ་ངེས་ཏེ། དང་པོ་དཔག་མེད་ཐུབ་སྟེ་ཐ་མ་བཅུར་
W1PD133161,I4PD2795,I4PD27950284,20,ཐུབ་པར་འགྱུར་བའི་ཕྱིར་རོ།། དེ་ཡང་འཛམ་གླིང་དུ་སྤྱི་མཐུན་གྱི་མི་དགེ་བ་དང་
W1PD133161,I4PD2795,I4PD27950284,21,དགེ་བ་འཕེལ་འགྲིབ་འབྱུང་བའི་ཕྱིར་རོ།། གླིང་ཆུང་གི་མིའམ་ཅི་ལ་ནི་ངེས་པ་མེད་
W1PD133161,I4PD2795,I4PD27950285,1,དེ་བསྐལ་པར་གནས་པ་དང་དབྱར་ལས་མི་ཐུབ་པར་ཡོད་པ་མདོ་ལས་བཤད་པའི་
W1PD133161,I4PD2795,I4PD27950285,2,ཕྱིར་རོ། །
W1PD133161,I4PD2795,I4PD27950285,3,གཉིས་པ་ལྷ་མིན་ལ་གཉིས། སྤྱིའི་དོན་དང་། སོ་སོའི་དོན་ནོ། །དང་པོ་ནི།
W1PD133161,I4PD2795,I4PD27950285,4,ལྷ་མིན་× རྩོད། བློ་ཀ་གཅིག་སྟེ། འདི་ལ་དྲུག་ལས། དང་པོ་གནས་ནི། མཛོད་
W1PD133161,I4PD2795,I4PD27950285,5,ལས། གསུམ་དང་བཞི་པའི་ཁོང་སེང་ན། །ལྷ་མ་ཡིན་སྡེ་སླག་ཆེན་སྤྲུགས། །ཞེས་
W1PD133161,I4PD2795,I4PD27950285,6,རི་རབ་ཀྱི་བང་རིམ་གསུམ་པ་དང་བཞི་པའི་ཁོང་སེང་ན་ལྷ་མིན་ཡོད་ལ། གཡེན་
W1PD133161,I4PD2795,I4PD27950285,7,སྡེ་རྣམས་ནི་བར་སྣང་དང་ས་གཞི་ལ་གནས་པ་མདོ་ལས་བཤད་དོ། །གཉིས་པ་རྒྱུ་ནི་
W1PD133161,I4PD2795,I4PD27950285,8,ང་རྒྱལ་ཤས་ཀྱིས་ལམ་སྟོད་མཐོ་བ་ཐམས་ཅད་ལྷ་དང་། སྨད་དམའ་བ་རྣམས་ཡི་
W1PD133161,I4PD2795,I4PD27950285,9,དྭགས་དང་གཅིག་པས་དེ་དག་ཏུ་འགྲོ་བ་སྟེ། མདོ་ལས། ང་རྒྱལ་ཅན་ནི་ལྷ་མིན་
